web-scraper-order,web-scraper-start-url,Character,Sea,Island,Hometown
"1653321215-1528","https://listfist.com/list-of-one-piece-characters-by-hometown","Wanda","New World","Zou","Mokomo Dukedom"
"1653321215-1321","https://listfist.com/list-of-one-piece-characters-by-hometown","Ivan X","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1284","https://listfist.com/list-of-one-piece-characters-by-hometown","Gerd","New World","Elbaf",""
"1653321215-1378","https://listfist.com/list-of-one-piece-characters-by-hometown","Magellan","Grand Line","",""
"1653321215-1297","https://listfist.com/list-of-one-piece-characters-by-hometown","Hatchan","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1187","https://listfist.com/list-of-one-piece-characters-by-hometown","Bell-mère","East Blue","Conomi Islands","Cocoyasi"
"1653321215-1421","https://listfist.com/list-of-one-piece-characters-by-hometown","Nico Robin","West Blue","",""
"1653321215-1493","https://listfist.com/list-of-one-piece-characters-by-hometown","Stussy","Grand Line","",""
"1653321215-1426","https://listfist.com/list-of-one-piece-characters-by-hometown","Oimo","New World","Elbaf",""
"1653321215-1203","https://listfist.com/list-of-one-piece-characters-by-hometown","Bourbon Jr.","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1336","https://listfist.com/list-of-one-piece-characters-by-hometown","Kalgara","Paradise","Jaya",""
"1653321215-1373","https://listfist.com/list-of-one-piece-characters-by-hometown","Lines","East Blue","",""
"1653321215-1485","https://listfist.com/list-of-one-piece-characters-by-hometown","Spandam","Grand Line","",""
"1653321215-1228","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Perospero","?????","On a Port",""
"1653321215-1363","https://listfist.com/list-of-one-piece-characters-by-hometown","Kuromarimo","Paradise","Drum Island","Drum Kingdom"
"1653321215-1414","https://listfist.com/list-of-one-piece-characters-by-hometown","Nefertari Cobra","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1330","https://listfist.com/list-of-one-piece-characters-by-hometown","Jinbe","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1508","https://listfist.com/list-of-one-piece-characters-by-hometown","Tonjit","Paradise","Long Ring Long Island",""
"1653321215-1194","https://listfist.com/list-of-one-piece-characters-by-hometown","Bluegilly","Grand Line","",""
"1653321215-1409","https://listfist.com/list-of-one-piece-characters-by-hometown","Mr. 11","Grand Line","",""
"1653321215-1269","https://listfist.com/list-of-one-piece-characters-by-hometown","Farul","-","",""
"1653321215-1298","https://listfist.com/list-of-one-piece-characters-by-hometown","Heat","South Blue","",""
"1653321215-1369","https://listfist.com/list-of-one-piece-characters-by-hometown","Laboon","West Blue","",""
"1653321215-1208","https://listfist.com/list-of-one-piece-characters-by-hometown","Buggy","Grand Line","",""
"1653321215-1288","https://listfist.com/list-of-one-piece-characters-by-hometown","Gol D. Roger","East Blue","Polestar Islands","Loguetown"
"1653321215-1509","https://listfist.com/list-of-one-piece-characters-by-hometown","Tony Tony Chopper","Paradise","Drum Island","Drum Kingdom"
"1653321215-1415","https://listfist.com/list-of-one-piece-characters-by-hometown","Nefertari Vivi","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1308","https://listfist.com/list-of-one-piece-characters-by-hometown","Hogback","West Blue","",""
"1653321215-1527","https://listfist.com/list-of-one-piece-characters-by-hometown","Wadatsumi","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1226","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Mont-d'Or","?????","On the Ship",""
"1653321215-1432","https://listfist.com/list-of-one-piece-characters-by-hometown","Paulie","Paradise","Water Seven",""
"1653321215-1353","https://listfist.com/list-of-one-piece-characters-by-hometown","Koby","East Blue","",""
"1653321215-1359","https://listfist.com/list-of-one-piece-characters-by-hometown","Kozuki Momonosuke","New World","Wano Country","Kuri"
"1653321215-1393","https://listfist.com/list-of-one-piece-characters-by-hometown","Miss Friday","Grand Line","",""
"1653321215-1422","https://listfist.com/list-of-one-piece-characters-by-hometown","Nojiko","East Blue","Oykot Kingdom",""
"1653321215-1338","https://listfist.com/list-of-one-piece-characters-by-hometown","Kamakiri","Paradise","Skypiea","The Village Hidden in the Cloud"
"1653321215-1404","https://listfist.com/list-of-one-piece-characters-by-hometown","Mont Blanc Cricket","North Blue","",""
"1653321215-1500","https://listfist.com/list-of-one-piece-characters-by-hometown","Tamago","Grand Line","",""
"1653321215-1425","https://listfist.com/list-of-one-piece-characters-by-hometown","Ohm","Paradise","Skypiea","Birka"
"1653321215-1258","https://listfist.com/list-of-one-piece-characters-by-hometown","Donquixote Doflamingo","Grand Line","Red Line","Mary Geoise"
"1653321215-1328","https://listfist.com/list-of-one-piece-characters-by-hometown","Jesus Burgess","Grand Line","",""
"1653321215-1173","https://listfist.com/list-of-one-piece-characters-by-hometown","Anjo","East Blue","",""
"1653321215-1273","https://listfist.com/list-of-one-piece-characters-by-hometown","Fukaboshi","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1452","https://listfist.com/list-of-one-piece-characters-by-hometown","Rob Lucci","Grand Line","",""
"1653321215-1304","https://listfist.com/list-of-one-piece-characters-by-hometown","Hikoichi","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1195","https://listfist.com/list-of-one-piece-characters-by-hometown","Bluejam","East Blue","Dawn Island","Goa Kingdom"
"1653321215-1340","https://listfist.com/list-of-one-piece-characters-by-hometown","Karasu","North Blue","",""
"1653321215-1343","https://listfist.com/list-of-one-piece-characters-by-hometown","Kelly Funk","Grand Line","Mogaro Kingdom",""
"1653321215-1458","https://listfist.com/list-of-one-piece-characters-by-hometown","Sadi","Grand Line","",""
"1653321215-1316","https://listfist.com/list-of-one-piece-characters-by-hometown","Inazuma","South Blue","",""
"1653321215-1230","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Pudding","New World","Totto Land",""
"1653321215-1354","https://listfist.com/list-of-one-piece-characters-by-hometown","Kokoro","Grand Line","Fishman Island",""
"1653321215-1416","https://listfist.com/list-of-one-piece-characters-by-hometown","Nekomamushi","New World","Zou","Mokomo Dukedom"
"1653321215-1305","https://listfist.com/list-of-one-piece-characters-by-hometown","Hiluluk","Paradise","Drum Island","Drum Kingdom"
"1653321215-1396","https://listfist.com/list-of-one-piece-characters-by-hometown","Mohji","East Blue","",""
"1653321215-1437","https://listfist.com/list-of-one-piece-characters-by-hometown","Perona","West Blue","",""
"1653321215-1341","https://listfist.com/list-of-one-piece-characters-by-hometown","Karoo","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1417","https://listfist.com/list-of-one-piece-characters-by-hometown","Neptune","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1234","https://listfist.com/list-of-one-piece-characters-by-hometown","Chicken","East Blue","Dawn Island","Foosha Village"
"1653321215-1512","https://listfist.com/list-of-one-piece-characters-by-hometown","Ubau","Paradise","Skypiea",""
"1653321215-1427","https://listfist.com/list-of-one-piece-characters-by-hometown","Orlumbus","Grand Line","Standing Kingdom",""
"1653321215-1223","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Katakuri","?????","On the Ship",""
"1653321215-1482","https://listfist.com/list-of-one-piece-characters-by-hometown","Smiley","New World","Punk Hazard",""
"1653321215-1468","https://listfist.com/list-of-one-piece-characters-by-hometown","Sentomaru","Grand Line","",""
"1653321215-1232","https://listfist.com/list-of-one-piece-characters-by-hometown","Chess","Paradise","Drum Island","Drum Kingdom"
"1653321215-1196","https://listfist.com/list-of-one-piece-characters-by-hometown","Blueno","North Blue","",""
"1653321215-1233","https://listfist.com/list-of-one-piece-characters-by-hometown","Chew","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1192","https://listfist.com/list-of-one-piece-characters-by-hometown","Blamenco","South Blue","",""
"1653321215-1400","https://listfist.com/list-of-one-piece-characters-by-hometown","Monkey D. Dragon","East Blue","Dawn Island","Goa Kingdom"
"1653321215-1540","https://listfist.com/list-of-one-piece-characters-by-hometown","Zambai","Paradise","Water Seven",""
"1653321215-1235","https://listfist.com/list-of-one-piece-characters-by-hometown","Chief","Paradise","Skypiea","The Village Hidden in the Cloud"
"1653321215-1315","https://listfist.com/list-of-one-piece-characters-by-hometown","Ikaros Much","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1182","https://listfist.com/list-of-one-piece-characters-by-hometown","Banchina","East Blue","Gecko Islands","Syrup Village"
"1653321215-1402","https://listfist.com/list-of-one-piece-characters-by-hometown","Monkey D. Luffy","East Blue","Dawn Island","Foosha Village"
"1653321215-1268","https://listfist.com/list-of-one-piece-characters-by-hometown","Enel","Paradise","Skypiea","Birka"
"1653321215-1168","https://listfist.com/list-of-one-piece-characters-by-hometown","Aisa","Paradise","Skypiea","The Village Hidden in the Cloud"
"1653321215-1405","https://listfist.com/list-of-one-piece-characters-by-hometown","Morgan","East Blue","Yotsuba Island","Shells Town"
"1653321215-1191","https://listfist.com/list-of-one-piece-characters-by-hometown","Black Maria","New World","Wano",""
"1653321215-1507","https://listfist.com/list-of-one-piece-characters-by-hometown","Tom","Grand Line","Fishman Island",""
"1653321215-1455","https://listfist.com/list-of-one-piece-characters-by-hometown","Rosward","Grand Line","Red Line","Mary Geoise"
"1653321215-1361","https://listfist.com/list-of-one-piece-characters-by-hometown","Kumadori","South Blue","",""
"1653321215-1247","https://listfist.com/list-of-one-piece-characters-by-hometown","Curly Dadan","East Blue","Dawn Island","Goa Kingdom, Mt. Colubo"
"1653321215-1501","https://listfist.com/list-of-one-piece-characters-by-hometown","Tashigi","East Blue","",""
"1653321215-1210","https://listfist.com/list-of-one-piece-characters-by-hometown","Caesar Clown","Grand Line","",""
"1653321215-1368","https://listfist.com/list-of-one-piece-characters-by-hometown","Kyros","New World","Dressrosa",""
"1653321215-1332","https://listfist.com/list-of-one-piece-characters-by-hometown","Jorul","New World","Elbaf",""
"1653321215-1301","https://listfist.com/list-of-one-piece-characters-by-hometown","Heracles","South Blue","",""
"1653321215-1362","https://listfist.com/list-of-one-piece-characters-by-hometown","Kureha","Paradise","Drum Island","Drum Kingdom"
"1653321215-1239","https://listfist.com/list-of-one-piece-characters-by-hometown","Clover","West Blue","Ohara",""
"1653321215-1505","https://listfist.com/list-of-one-piece-characters-by-hometown","Tilestone","Paradise","Water Seven",""
"1653321215-1201","https://listfist.com/list-of-one-piece-characters-by-hometown","Boodle","East Blue","Organ Islands","Orange Town"
"1653321215-1352","https://listfist.com/list-of-one-piece-characters-by-hometown","Koala","Grand Line","Foolshout Island",""
"1653321215-1534","https://listfist.com/list-of-one-piece-characters-by-hometown","Wyper","Paradise","Skypiea","The Village Hidden in the Cloud"
"1653321215-1282","https://listfist.com/list-of-one-piece-characters-by-hometown","Genbo","Paradise","Skypiea","The Village Hidden in the Cloud"
"1653321215-1349","https://listfist.com/list-of-one-piece-characters-by-hometown","Kingbaum","New World","Totto Land",""
"1653321215-1431","https://listfist.com/list-of-one-piece-characters-by-hometown","Pascia","South Blue","",""
"1653321215-1206","https://listfist.com/list-of-one-piece-characters-by-hometown","Brogy","New World","Elbaf",""
"1653321215-1456","https://listfist.com/list-of-one-piece-characters-by-hometown","Ryuboshi","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1257","https://listfist.com/list-of-one-piece-characters-by-hometown","Domino","Grand Line","",""
"1653321215-1319","https://listfist.com/list-of-one-piece-characters-by-hometown","Island Eater","Paradise","Little Garden",""
"1653321215-1171","https://listfist.com/list-of-one-piece-characters-by-hometown","Amazon","Paradise","Skypiea",""
"1653321215-1322","https://listfist.com/list-of-one-piece-characters-by-hometown","Izou","New World","Wano Country",""
"1653321215-1495","https://listfist.com/list-of-one-piece-characters-by-hometown","Suleiman","South Blue","",""
"1653321215-1289","https://listfist.com/list-of-one-piece-characters-by-hometown","Gotti","West Blue","",""
"1653321215-1442","https://listfist.com/list-of-one-piece-characters-by-hometown","Portgas D. Ace","South Blue","Baterilla",""
"1653321215-1240","https://listfist.com/list-of-one-piece-characters-by-hometown","Concelot","New World","Zou","Mokomo Dukedom"
"1653321215-1391","https://listfist.com/list-of-one-piece-characters-by-hometown","Minister of the Left","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1281","https://listfist.com/list-of-one-piece-characters-by-hometown","Gem","South Blue","",""
"1653321215-1294","https://listfist.com/list-of-one-piece-characters-by-hometown","Haredas","Paradise","Skypiea","Birka"
"1653321215-1222","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Flampe","New World","Totto Land",""
"1653321215-1256","https://listfist.com/list-of-one-piece-characters-by-hometown","Doc Q","North Blue","",""
"1653321215-1197","https://listfist.com/list-of-one-piece-characters-by-hometown","Boa Hancock","Calm Belt","Amazon Lily",""
"1653321215-1424","https://listfist.com/list-of-one-piece-characters-by-hometown","Oars","North Blue","",""
"1653321215-1189","https://listfist.com/list-of-one-piece-characters-by-hometown","Benn Beckman","North Blue","",""
"1653321215-1212","https://listfist.com/list-of-one-piece-characters-by-hometown","Carrot","New World","Zou","Mokomo Dukedom"
"1653321215-1345","https://listfist.com/list-of-one-piece-characters-by-hometown","Kerville","Grand Line","",""
"1653321215-1252","https://listfist.com/list-of-one-piece-characters-by-hometown","Dellinger","North Blue","",""
"1653321215-1472","https://listfist.com/list-of-one-piece-characters-by-hometown","Shimotsuki Ryuma","New World","Wano Country","Ringo"
"1653321215-1293","https://listfist.com/list-of-one-piece-characters-by-hometown","Hannyabal","South Blue","",""
"1653321215-1438","https://listfist.com/list-of-one-piece-characters-by-hometown","Pica","North Blue","",""
